Time,Currency,Impact,Event,Actual,Forecast,Previous,Open,High,Low,Close,Volume,Low Impact,Medium Impact,High Impact
31.03.2022 08:00:00.00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,1,1.0235294117647058,1.011764705882353,1.11502,1.11515,1.11473,1.11476,248.1,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.03.2022 09:00:00.00,EUR,Low Impact Expected,Italian Prelim CPI m/m,1,0.75,0.75,1.11293,1.11298,1.11277,1.11287,92.09,'Actual' greater than 'Forecast' is good for currency;,2,0,0
31.03.2022 09:00:00.00,EUR,Low Impact Expected,Unemployment Rate,1,0.9852941176470589,1.0147058823529413,1.11293,1.11298,1.11277,1.11287,92.09,'Actual' less than 'Forecast' is good for currency;,2,0,0
31.03.2022 11:30:00.00,USD,Low Impact Expected,Challenger Job Cuts y/y,1,,1.857142857142857,1.11012,1.11012,1.10990,1.10996,93.85,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.03.2022 12:30:00.00,CAD,High Impact Expected,GDP m/m,1,1.0,0.5,1.25069,1.25092,1.25043,1.25048,196.78,'Actual' greater than 'Forecast' is good for currency;,0,0,1
31.03.2022 12:30:00.00,USD,High Impact Expected,Core PCE Price Index m/m,1,1.0,1.25,1.11108,1.11124,1.11099,1.11107,338.85,'Actual' greater than 'Forecast' is good for currency;,2,1,1
31.03.2022 12:30:00.00,USD,Medium Impact Expected,Unemployment Claims,1,0.9653465346534653,0.9306930693069307,1.11108,1.11124,1.11099,1.11107,338.85,'Actual' less than 'Forecast' is good for currency;,2,1,1
31.03.2022 12:30:00.00,USD,Low Impact Expected,Personal Income m/m,1,1.0,0.2,1.11108,1.11124,1.11099,1.11107,338.85,'Actual' greater than 'Forecast' is good for currency;,2,1,1
31.03.2022 12:30:00.00,USD,Low Impact Expected,Personal Spending m/m,1,2.5,13.5,1.11108,1.11124,1.11099,1.11107,338.85,'Actual' greater than 'Forecast' is good for currency;,2,1,1
31.03.2022 13:45:00.00,USD,Medium Impact Expected,Chicago PMI,1,0.904610492845787,0.8950715421303657,1.10896,1.10912,1.10883,1.10908,187,'Actual' greater than 'Forecast' is good for currency;,0,1,0
31.03.2022 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,1,0.8846153846153846,-1.9615384615384615,1.10809,1.10842,1.10784,1.10806,245.39,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.03.2022 23:50:00.00,JPY,Low Impact Expected,Tankan Manufacturing Index,1,0.8571428571428571,1.2857142857142858,121.792,121.797,121.772,121.772,59.72,'Actual' greater than 'Forecast' is good for currency;,2,0,0
31.03.2022 23:50:00.00,JPY,Low Impact Expected,Tankan Non-Manufacturing Index,1,0.5555555555555556,1.0,121.792,121.797,121.772,121.772,59.72,'Actual' greater than 'Forecast' is good for currency;,2,0,0
01.04.2022 00:30:00.00,JPY,Low Impact Expected,Final Manufacturing PMI,1,0.9833641404805915,0.9833641404805915,121.963,121.986,121.963,121.986,335.53,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 05:30:00.00,AUD,Low Impact Expected,Commodity Prices y/y,1,,0.8312958435207825,0.74744,0.74757,0.74744,0.74756,53.54,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 06:30:00.00,CHF,Low Impact Expected,CPI m/m,1,0.8333333333333334,1.1666666666666667,0.92286,0.92309,0.92282,0.92300,80.16,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 06:45:00.00,EUR,Low Impact Expected,French Gov Budget Balance,1,,0.4228723404255319,1.10545,1.10553,1.10544,1.10546,112.13,'Actual' less than 'Forecast' is good for currency;,1,0,0
01.04.2022 07:15:00.00,EUR,Low Impact Expected,Spanish Manufacturing PMI,1,1.0295202952029519,1.0498154981549814,1.10578,1.10605,1.10571,1.10580,460.25,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 07:30:00.00,CHF,Low Impact Expected,Manufacturing PMI,1,0.953125,0.978125,0.92363,0.92363,0.92339,0.92351,227.93,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 07:45:00.00,EUR,Low Impact Expected,Italian Manufacturing PMI,1,1.021505376344086,1.0448028673835126,1.10530,1.10556,1.10523,1.10550,478.73,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 07:50:00.00,EUR,Low Impact Expected,French Final Manufacturing PMI,1,1.0018281535648994,1.0018281535648994,1.10608,1.10654,1.10607,1.10635,519.78,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 07:55:00.00,EUR,Low Impact Expected,German Final Manufacturing PMI,1,1.0123022847100176,1.0123022847100176,1.10629,1.10633,1.10601,1.10602,344.55,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 08:00:00.00,EUR,Low Impact Expected,Final Manufacturing PMI,1,1.008849557522124,1.008849557522124,1.10524,1.10529,1.10483,1.10497,591.35,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 08:30:00.00,GBP,Low Impact Expected,Final Manufacturing PMI,1,1.0054347826086956,1.0054347826086956,1.31242,1.31247,1.31227,1.31238,81.9,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 09:00:00.00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1,0.8933333333333333,0.7866666666666667,1.10605,1.10605,1.10545,1.10570,496.97,'Actual' greater than 'Forecast' is good for currency;,1,1,0
01.04.2022 09:00:00.00,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,1,1.0333333333333334,0.9,1.10605,1.10605,1.10545,1.10570,496.97,'Actual' greater than 'Forecast' is good for currency;,1,1,0
01.04.2022 12:30:00.00,USD,High Impact Expected,Average Hourly Earnings m/m,1,1.0,0.25,1.10513,1.10543,1.10438,1.10502,699.31,'Actual' greater than 'Forecast' is good for currency;,0,0,3
01.04.2022 12:30:00.00,USD,High Impact Expected,Non-Farm Employment Change,1,1.1415313225058004,1.740139211136891,1.10513,1.10543,1.10438,1.10502,699.31,'Actual' greater than 'Forecast' is good for currency;,0,0,3
01.04.2022 12:30:00.00,USD,High Impact Expected,Unemployment Rate,1,1.027777777777778,1.0555555555555556,1.10513,1.10543,1.10438,1.10502,699.31,'Actual' less than 'Forecast' is good for currency;,0,0,3
01.04.2022 13:30:00.00,CAD,Low Impact Expected,Manufacturing PMI,1,,0.9609507640067912,1.25036,1.25051,1.25026,1.25033,144.14,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 13:45:00.00,USD,Low Impact Expected,Final Manufacturing PMI,1,0.9948979591836735,0.9948979591836735,1.10421,1.10422,1.10414,1.10415,140.22,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.04.2022 14:00:00.00,USD,High Impact Expected,ISM Manufacturing PMI,1,1.0315236427320489,1.0262697022767076,1.10444,1.10456,1.10428,1.10435,366.57,'Actual' greater than 'Forecast' is good for currency;,2,0,1
01.04.2022 14:00:00.00,USD,Low Impact Expected,Construction Spending m/m,1,2.0,3.2,1.10444,1.10456,1.10428,1.10435,366.57,'Actual' greater than 'Forecast' is good for currency;,2,0,1
01.04.2022 14:00:00.00,USD,Low Impact Expected,ISM Manufacturing Prices,1,0.9173363949483354,0.8679678530424799,1.10444,1.10456,1.10428,1.10435,366.57,'Actual' greater than 'Forecast' is good for currency;,2,0,1
01.04.2022 04:00:00.00,USD,Low Impact Expected,Wards Total Vehicle Sales,1,1.0075187969924813,1.0601503759398496,1.10652,1.10656,1.10636,1.10651,184.73,'Actual' greater than 'Forecast' is good for currency;,1,0,0
03.04.2022 23:50:00.00,JPY,Low Impact Expected,Monetary Base y/y,1,1.0126582278481011,0.9620253164556961,122.623,122.625,122.605,122.611,86.91,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.04.2022 01:00:00.00,AUD,Low Impact Expected,MI Inflation Gauge m/m,1,,0.625,0.74923,0.74929,0.74917,0.74926,61.2,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.04.2022 01:30:00.00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,1,,27.25,0.74979,0.75002,0.74976,0.75002,108.11,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.04.2022 06:00:00.00,EUR,Low Impact Expected,German Trade Balance,1,0.982608695652174,0.7652173913043478,1.10509,1.10522,1.10509,1.10511,57.3,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.04.2022 07:00:00.00,EUR,Medium Impact Expected,Spanish Unemployment Change,1,-5.275862068965518,3.931034482758621,1.10394,1.10397,1.10376,1.10389,219.37,'Actual' less than 'Forecast' is good for currency;,0,1,0
04.04.2022 08:30:00.00,EUR,Low Impact Expected,Sentix Investor Confidence,1,0.5166666666666667,0.3888888888888889,1.10369,1.10369,1.10342,1.10342,131.41,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.04.2022 12:30:00.00,CAD,Low Impact Expected,Building Permits m/m,1,0.32857142857142857,-0.3904761904761904,1.24932,1.24938,1.24919,1.24920,81.62,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.04.2022 14:00:00.00,USD,Low Impact Expected,Factory Orders m/m,1,1.0,-3.0,1.09923,1.09923,1.09849,1.09853,163.49,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.04.2022 22:30:00.00,AUD,Low Impact Expected,AIG Construction Index,1,,0.9451327433628318,0.75448,0.75456,0.75448,0.75456,104.67,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.04.2022 23:30:00.00,JPY,Low Impact Expected,Average Cash Earnings y/y,1,0.5,0.9166666666666667,122.785,122.790,122.785,122.788,18.46,'Actual' greater than 'Forecast' is good for currency;,2,0,0
04.04.2022 23:30:00.00,JPY,Low Impact Expected,Household Spending y/y,1,2.545454545454545,6.2727272727272725,122.785,122.790,122.785,122.788,18.46,'Actual' greater than 'Forecast' is good for currency;,2,0,0
05.04.2022 04:30:00.00,AUD,High Impact Expected,Cash Rate,1,1.0,1.0,0.75362,0.75760,0.75359,0.75724,953.94,'Actual' greater than 'Forecast' is good for currency;,0,0,2
05.04.2022 06:45:00.00,EUR,Low Impact Expected,French Industrial Production m/m,1,0.4444444444444445,-2.0,1.09763,1.09767,1.09748,1.09751,101.73,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.04.2022 07:15:00.00,EUR,Low Impact Expected,Spanish Services PMI,1,1.0149812734082397,1.059925093632959,1.09742,1.09750,1.09720,1.09720,183.23,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.04.2022 07:45:00.00,EUR,Low Impact Expected,Italian Services PMI,1,0.9904030710172744,1.0134357005758157,1.09833,1.09851,1.09824,1.09830,104.79,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.04.2022 07:50:00.00,EUR,Low Impact Expected,French Final Services PMI,1,1.0,1.0,1.09863,1.09865,1.09836,1.09853,153.25,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.04.2022 07:55:00.00,EUR,Low Impact Expected,German Final Services PMI,1,0.9803921568627451,0.9803921568627451,1.09825,1.09830,1.09820,1.09823,75.3,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.04.2022 08:00:00.00,EUR,Low Impact Expected,Final Services PMI,1,0.9856115107913669,0.9856115107913669,1.09818,1.09818,1.09798,1.09798,78.11,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.04.2022 08:30:00.00,GBP,Low Impact Expected,Final Services PMI,1,0.9728434504792332,0.9744408945686901,1.31287,1.31298,1.31189,1.31200,330.38,'Actual' greater than 'Forecast' is good for currency;,2,0,0
05.04.2022 08:30:00.00,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,1,-0.11570247933884296,0.5537190082644629,1.31287,1.31298,1.31189,1.31200,330.38,'Actual' greater than 'Forecast' is good for currency;,2,0,0
05.04.2022 12:30:00.00,CAD,Low Impact Expected,Trade Balance,1,1.074074074074074,1.1481481481481481,1.24436,1.24449,1.24432,1.24447,53.68,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.04.2022 12:30:00.00,USD,Low Impact Expected,Trade Balance,1,0.9921524663677129,1.0,1.09611,1.09617,1.09607,1.09613,58.25,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.04.2022 13:45:00.00,USD,Low Impact Expected,Final Services PMI,1,1.0155172413793103,1.0155172413793103,1.09705,1.09723,1.09704,1.09720,106.2,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.04.2022 14:00:00.00,USD,High Impact Expected,ISM Services PMI,1,1.0051457975986278,0.9691252144082333,1.09694,1.09707,1.09670,1.09677,239.64,'Actual' greater than 'Forecast' is good for currency;,0,0,1
05.04.2022 14:45:00.00,NZD,Low Impact Expected,GDT Price Index,1,,0.9,0.69750,0.69755,0.69708,0.69721,265.67,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.04.2022 01:08:00.00,NZD,Low Impact Expected,ANZ Commodity Prices m/m,1,,1.0,0.69405,0.69414,0.69403,0.69408,46.3,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.04.2022 06:00:00.00,EUR,Low Impact Expected,German Factory Orders m/m,1,0.09090909090909091,-1.0454545454545452,1.08835,1.08846,1.08795,1.08824,209.65,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.04.2022 08:30:00.00,GBP,Low Impact Expected,Construction PMI,1,0.9813874788494078,1.0,1.30860,1.30866,1.30828,1.30833,169.47,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.04.2022 09:00:00.00,EUR,Low Impact Expected,PPI m/m,1,1.0909090909090908,4.636363636363636,1.09230,1.09255,1.09212,1.09212,240.48,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.04.2022 14:00:00.00,CAD,Medium Impact Expected,Ivey PMI,1,0.8396226415094339,0.816711590296496,1.25002,1.25023,1.24988,1.25020,138.52,'Actual' greater than 'Forecast' is good for currency;,0,1,0
06.04.2022 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,1,-1.2083333333333333,-1.4166666666666667,1.09167,1.09172,1.09142,1.09146,141.25,'Actual' less than 'Forecast' is good for currency;,1,0,0
06.04.2022 22:30:00.00,AUD,Low Impact Expected,AIG Services Index,1,,1.0676156583629892,0.75183,0.75183,0.75161,0.75174,57.37,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.04.2022 01:30:00.00,AUD,Low Impact Expected,Trade Balance,1,1.5683646112600536,1.5804289544235923,0.74921,0.74936,0.74906,0.74919,263.08,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.04.2022 05:00:00.00,JPY,Low Impact Expected,Leading Indicators,1,1.0,1.0158572844400395,123.684,123.699,123.682,123.696,58.08,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.04.2022 05:45:00.00,CHF,Low Impact Expected,Unemployment Rate,1,1.0,1.0454545454545452,0.93242,0.93249,0.93241,0.93241,79.8,'Actual' less than 'Forecast' is good for currency;,1,0,0
07.04.2022 06:00:00.00,EUR,Low Impact Expected,German Industrial Production m/m,1,0.5,6.999999999999999,1.09186,1.09186,1.09136,1.09148,258.28,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.04.2022 06:00:00.00,GBP,Low Impact Expected,Halifax HPI m/m,1,0.6428571428571429,0.5714285714285715,1.30852,1.30852,1.30827,1.30839,46.75,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.04.2022 07:00:00.00,CHF,Low Impact Expected,Foreign Currency Reserves,1,,1.0296377607025247,0.93277,0.93277,0.93259,0.93261,152.7,'Actual' less than 'Forecast' is good for currency;,1,0,0
07.04.2022 09:00:00.00,EUR,Low Impact Expected,Retail Sales m/m,1,2.0,0.6666666666666667,1.08777,1.08783,1.08749,1.08767,224.01,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.04.2022 12:30:00.00,USD,Medium Impact Expected,Unemployment Claims,1,1.2108433734939759,1.0301204819277108,1.09136,1.09142,1.09126,1.09140,303.29,'Actual' less than 'Forecast' is good for currency;,0,1,0
07.04.2022 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,1,0.8484848484848485,-0.7878787878787878,1.09094,1.09179,1.09094,1.09150,428.58,'Actual' less than 'Forecast' is good for currency;,1,1,0
07.04.2022 19:00:00.00,USD,Low Impact Expected,Consumer Credit m/m,1,0.430622009569378,0.21291866028708137,1.08799,1.08802,1.08780,1.08789,144.95,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.04.2022 23:50:00.00,JPY,Low Impact Expected,Current Account,1,0.5192307692307693,0.34615384615384615,124.108,124.140,124.106,124.140,132.25,'Actual' greater than 'Forecast' is good for currency;,1,0,0
08.04.2022 05:00:00.00,JPY,Low Impact Expected,Consumer Confidence,1,1.125,1.076219512195122,123.976,123.978,123.969,123.973,89.74,'Actual' greater than 'Forecast' is good for currency;,1,0,0
08.04.2022 06:00:00.00,JPY,Low Impact Expected,Economy Watchers Sentiment,1,0.9414225941422595,0.788702928870293,123.952,123.993,123.951,123.981,144.12,'Actual' greater than 'Forecast' is good for currency;,1,0,0
08.04.2022 08:00:00.00,EUR,Low Impact Expected,Italian Retail Sales m/m,1,0.7142857142857143,-0.8571428571428572,1.08671,1.08674,1.08651,1.08667,115.85,'Actual' greater than 'Forecast' is good for currency;,1,0,0
08.04.2022 12:30:00.00,CAD,High Impact Expected,Employment Change,1,1.0689655172413792,4.642758620689656,1.25882,1.25922,1.25835,1.25895,390.5,'Actual' greater than 'Forecast' is good for currency;,0,0,2
08.04.2022 12:30:00.00,CAD,High Impact Expected,Unemployment Rate,1,1.0188679245283019,1.0377358490566038,1.25882,1.25922,1.25835,1.25895,390.5,'Actual' less than 'Forecast' is good for currency;,0,0,2
08.04.2022 14:00:00.00,USD,Low Impact Expected,Final Wholesale Inventories m/m,1,0.8400000000000001,0.8400000000000001,1.08397,1.08424,1.08392,1.08415,154.19,'Actual' less than 'Forecast' is good for currency;,1,0,0
11.04.2022 05:59:00.00,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,1,,1.0463576158940397,124.980,124.996,124.973,124.995,275.85,'Actual' greater than 'Forecast' is good for currency;,1,0,0
11.04.2022 06:00:00.00,GBP,Low Impact Expected,Construction Output m/m,1,-5.0,-16.0,1.30209,1.30209,1.30162,1.30177,819.53,'Actual' greater than 'Forecast' is good for currency;,6,0,0
11.04.2022 06:00:00.00,GBP,Low Impact Expected,GDP m/m,1,2.0,8.0,1.30209,1.30209,1.30162,1.30177,819.53,'Actual' greater than 'Forecast' is good for currency;,6,0,0
11.04.2022 06:00:00.00,GBP,Low Impact Expected,Goods Trade Balance,1,0.8155339805825242,1.1601941747572815,1.30209,1.30209,1.30162,1.30177,819.53,'Actual' greater than 'Forecast' is good for currency;,6,0,0
11.04.2022 06:00:00.00,GBP,Low Impact Expected,Index of Services 3m/3m,1,0.8749999999999999,1.7499999999999998,1.30209,1.30209,1.30162,1.30177,819.53,'Actual' greater than 'Forecast' is good for currency;,6,0,0
11.04.2022 06:00:00.00,GBP,Low Impact Expected,Industrial Production m/m,1,-0.5,-1.1666666666666667,1.30209,1.30209,1.30162,1.30177,819.53,'Actual' greater than 'Forecast' is good for currency;,6,0,0
11.04.2022 06:00:00.00,GBP,Low Impact Expected,Manufacturing Production m/m,1,-0.7499999999999999,-2.25,1.30209,1.30209,1.30162,1.30177,819.53,'Actual' greater than 'Forecast' is good for currency;,6,0,0
11.04.2022 10:00:00.00,GBP,Low Impact Expected,NIESR GDP Estimate,1,,1.0,1.30523,1.30537,1.30515,1.30522,97.1,'Actual' greater than 'Forecast' is good for currency;,1,0,0
11.04.2022 22:04:00.00,NZD,Low Impact Expected,NZIER Business Confidence,1,,0.7,0.68255,0.68257,0.68252,0.68254,11.7,'Actual' greater than 'Forecast' is good for currency;,1,0,0
11.04.2022 22:45:00.00,NZD,Low Impact Expected,Visitor Arrivals m/m,1,,-1.157718120805369,0.68269,0.68269,0.68264,0.68264,24,'Actual' greater than 'Forecast' is good for currency;,1,0,0
11.04.2022 23:01:00.00,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,1,-6.5,-6.75,1.30280,1.30280,1.30278,1.30278,7.62,'Actual' greater than 'Forecast' is good for currency;,1,0,0
11.04.2022 23:50:00.00,JPY,Low Impact Expected,Bank Lending y/y,1,1.0,0.6,125.488,125.494,125.484,125.491,84.13,'Actual' greater than 'Forecast' is good for currency;,2,0,0
11.04.2022 23:50:00.00,JPY,Low Impact Expected,PPI y/y,1,0.9684210526315788,1.0210526315789472,125.488,125.494,125.484,125.491,84.13,'Actual' greater than 'Forecast' is good for currency;,2,0,0
12.04.2022 01:30:00.00,AUD,Low Impact Expected,NAB Business Confidence,1,,0.8125,0.74043,0.74059,0.74034,0.74050,100.13,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.04.2022 06:00:00.00,EUR,Low Impact Expected,German Final CPI m/m,1,1.0,1.0,1.08703,1.08712,1.08693,1.08709,328.01,'Actual' greater than 'Forecast' is good for currency;,2,0,0
12.04.2022 06:00:00.00,EUR,Low Impact Expected,German WPI m/m,1,0.20289855072463767,0.24637681159420288,1.08703,1.08712,1.08693,1.08709,328.01,'Actual' greater than 'Forecast' is good for currency;,2,0,0
12.04.2022 06:00:00.00,GBP,Low Impact Expected,Average Earnings Index 3m/y,1,1.0,0.8888888888888888,1.30227,1.30257,1.30224,1.30254,87.49,'Actual' greater than 'Forecast' is good for currency;,3,0,0
12.04.2022 06:00:00.00,GBP,Low Impact Expected,Claimant Count Change,1,0.8763326226012794,1.236673773987207,1.30227,1.30257,1.30224,1.30254,87.49,'Actual' less than 'Forecast' is good for currency;,3,0,0
12.04.2022 06:00:00.00,GBP,Low Impact Expected,Unemployment Rate,1,1.0,1.0263157894736843,1.30227,1.30257,1.30224,1.30254,87.49,'Actual' less than 'Forecast' is good for currency;,3,0,0
12.04.2022 06:45:00.00,EUR,Low Impact Expected,French Trade Balance,1,0.9029126213592233,0.7766990291262136,1.08662,1.08673,1.08662,1.08673,57.76,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.04.2022 09:00:00.00,EUR,Medium Impact Expected,ZEW Economic Sentiment,1,1.0813953488372092,0.9,1.08619,1.08621,1.08597,1.08613,109.82,'Actual' greater than 'Forecast' is good for currency;,0,2,0
12.04.2022 09:00:00.00,EUR,Medium Impact Expected,German ZEW Economic Sentiment,1,1.1804878048780487,0.9585365853658536,1.08619,1.08621,1.08597,1.08613,109.82,'Actual' greater than 'Forecast' is good for currency;,0,2,0
12.04.2022 10:00:00.00,USD,Low Impact Expected,NFIB Small Business Index,1,1.01931330472103,1.0268240343347639,1.08735,1.08738,1.08722,1.08722,172.26,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.04.2022 12:30:00.00,USD,High Impact Expected,CPI m/m,1,1.0,0.6666666666666667,1.08530,1.08765,1.08530,1.08740,1589.71,'Actual' greater than 'Forecast' is good for currency;,0,0,2
12.04.2022 12:30:00.00,USD,High Impact Expected,Core CPI m/m,1,1.6666666666666667,1.6666666666666667,1.08530,1.08765,1.08530,1.08740,1589.71,'Actual' greater than 'Forecast' is good for currency;,0,0,2
12.04.2022 14:00:00.00,USD,Low Impact Expected,IBD/TIPP Economic Optimism,1,0.9494505494505495,0.9010989010989011,1.08700,1.08737,1.08699,1.08722,426.72,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.04.2022 18:00:00.00,USD,Low Impact Expected,Federal Budget Balance,1,0.9937727036844837,1.1240269849507005,1.08286,1.08296,1.08279,1.08279,74.54,'Actual' less than 'Forecast' is good for currency;,1,0,0
12.04.2022 22:45:00.00,NZD,Low Impact Expected,FPI m/m,1,,-0.14285714285714288,0.68565,0.68566,0.68561,0.68561,16.5,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.04.2022 23:50:00.00,JPY,Low Impact Expected,Core Machinery Orders m/m,1,0.1530612244897959,0.2040816326530612,125.445,125.447,125.442,125.445,36.44,'Actual' greater than 'Forecast' is good for currency;,2,0,0
12.04.2022 23:50:00.00,JPY,Low Impact Expected,M2 Money Stock y/y,1,1.0285714285714287,1.0285714285714287,125.445,125.447,125.442,125.445,36.44,'Actual' greater than 'Forecast' is good for currency;,2,0,0
13.04.2022 00:30:00.00,AUD,Low Impact Expected,Westpac Consumer Sentiment,1,,4.666666666666667,0.74460,0.74465,0.74457,0.74464,21.66,'Actual' greater than 'Forecast' is good for currency;,1,0,0
13.04.2022 02:00:00.00,NZD,High Impact Expected,Official Cash Rate,1,0.8333333333333334,0.6666666666666666,0.68652,0.68940,0.68558,0.68780,837.16,'Actual' greater than 'Forecast' is good for currency;,0,0,2
13.04.2022 06:00:00.00,GBP,High Impact Expected,CPI y/y,1,0.9571428571428572,0.8857142857142858,1.30121,1.30267,1.30118,1.30212,508.39,'Actual' greater than 'Forecast' is good for currency;,4,0,1
13.04.2022 06:00:00.00,GBP,Low Impact Expected,Core CPI y/y,1,0.9298245614035087,0.9122807017543859,1.30121,1.30267,1.30118,1.30212,508.39,'Actual' greater than 'Forecast' is good for currency;,4,0,1
13.04.2022 06:00:00.00,GBP,Low Impact Expected,PPI Input m/m,1,0.3846153846153846,0.34615384615384615,1.30121,1.30267,1.30118,1.30212,508.39,'Actual' greater than 'Forecast' is good for currency;,4,0,1
13.04.2022 06:00:00.00,GBP,Low Impact Expected,PPI Output m/m,1,0.6,0.45,1.30121,1.30267,1.30118,1.30212,508.39,'Actual' greater than 'Forecast' is good for currency;,4,0,1
13.04.2022 06:00:00.00,GBP,Low Impact Expected,RPI y/y,1,0.9777777777777779,0.911111111111111,1.30121,1.30267,1.30118,1.30212,508.39,'Actual' greater than 'Forecast' is good for currency;,4,0,1
13.04.2022 08:00:00.00,EUR,Low Impact Expected,Italian Industrial Production m/m,1,0.225,-0.85,1.08380,1.08380,1.08357,1.08368,197.69,'Actual' greater than 'Forecast' is good for currency;,1,0,0
13.04.2022 08:30:00.00,GBP,Low Impact Expected,HPI y/y,1,0.9266055045871558,0.9357798165137614,1.30031,1.30036,1.30017,1.30017,43.19,'Actual' greater than 'Forecast' is good for currency;,1,0,0
13.04.2022 12:30:00.00,USD,High Impact Expected,PPI m/m,1,0.7857142857142858,0.5714285714285715,1.08221,1.08221,1.08164,1.08174,826.37,'Actual' greater than 'Forecast' is good for currency;,0,1,1
13.04.2022 12:30:00.00,USD,Medium Impact Expected,Core PPI m/m,1,0.5,0.2,1.08221,1.08221,1.08164,1.08174,826.37,'Actual' greater than 'Forecast' is good for currency;,0,1,1
13.04.2022 14:00:00.00,CAD,High Impact Expected,Overnight Rate,1,1.0,0.5,1.26559,1.26634,1.26255,1.26572,844.59,'Actual' greater than 'Forecast' is good for currency;,0,0,3
13.04.2022 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,1,0.11702127659574468,0.2553191489361702,1.08312,1.08338,1.08308,1.08325,338.23,'Actual' less than 'Forecast' is good for currency;,1,0,0
13.04.2022 22:30:00.00,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,1,,0.996282527881041,0.67963,0.67967,0.67963,0.67966,8.4,'Actual' greater than 'Forecast' is good for currency;,1,0,0
13.04.2022 23:01:00.00,GBP,Low Impact Expected,RICS House Price Balance,1,1.0135135135135136,1.054054054054054,1.31170,1.31171,1.31166,1.31166,10.11,'Actual' greater than 'Forecast' is good for currency;,1,0,0
14.04.2022 01:03:00.00,AUD,Low Impact Expected,MI Inflation Expectations,1,,0.9423076923076923,0.74534,0.74541,0.74533,0.74537,81.54,'Actual' greater than 'Forecast' is good for currency;,1,0,0
14.04.2022 01:30:00.00,AUD,High Impact Expected,Employment Change,1,1.6759776536312851,4.324022346368716,0.74643,0.74648,0.74567,0.74628,442.03,'Actual' greater than 'Forecast' is good for currency;,0,0,2
